Id,ActivityDate,TotalSteps,Calories,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes
8378563200,4/16/2016,11207,3363,8.890000343,8.890000343,0,5.369999886,1.070000052,2.440000057,0,64,21,142,563
8378563200,4/17/2016,2132,2572,1.690000057,1.690000057,0,0,0,1.690000057,0,0,0,93,599
8378563200,4/18/2016,13630,4157,10.81000042,10.81000042,2.092147112,5.050000191,0.5600000024,5.199999809,0,117,10,174,720
8378563200,4/19/2016,13070,4092,10.35999966,10.35999966,2.253081083,5.300000191,0.8799999952,4.179999828,0,120,19,154,737
8378563200,4/20/2016,9388,3787,7.440000057,7.440000057,2.092147112,2.230000019,0.4399999976,4.78000021,0,82,8,169,763
8378563200,4/21/2016,15148,4236,12.01000023,12.01000023,2.253081083,6.900000095,0.8199999928,4.289999962,0,137,16,145,677
8378563200,4/22/2016,12200,4044,9.670000076,9.670000076,2.092147112,4.909999847,0.5899999738,4.179999828,0,113,12,159,769
8378563200,4/23/2016,5709,2908,4.53000021,4.53000021,0,1.519999981,0.5199999809,2.480000019,0,19,10,136,740
8378563200,4/24/2016,3703,2741,2.940000057,2.940000057,0,0,0,2.940000057,0,0,0,135,734
8378563200,4/25/2016,12405,4005,9.840000153,9.840000153,2.092147112,5.050000191,0.8700000048,3.920000076,0,117,16,141,692
8378563200,4/26/2016,16208,3763,12.85000038,12.85000038,0,7.510000229,0.9200000167,4.420000076,0,90,18,161,593
8378563200,4/27/2016,7359,3061,5.840000153,5.840000153,0,0.3300000131,0.1800000072,5.329999924,0,4,4,192,676
8378563200,4/28/2016,5417,2884,4.300000191,4.300000191,0,0.8999999762,0.4900000095,2.910000086,0,11,10,139,711
8378563200,4/29/2016,6175,2982,4.900000095,4.900000095,0,0.25,0.3600000143,4.269999981,0,3,7,172,767
8378563200,4/30/2016,2946,2660,2.339999914,2.339999914,0,0,0,2.339999914,0,0,0,121,780
8378563200,5/1/2016,11419,3369,9.06000042,9.06000042,0,6.03000021,0.5600000024,2.470000029,0,71,10,127,669
8378563200,5/2/2016,6064,3491,4.809999943,4.809999943,2.092147112,0.6299999952,0.1700000018,4.010000229,0,63,4,142,802
8378563200,5/3/2016,8712,3784,6.909999847,6.909999847,2.253081083,1.340000033,1.059999943,4.5,0,71,20,195,822
8378563200,5/4/2016,7875,3110,6.239999771,6.239999771,0,1.559999943,0.4900000095,4.199999809,0,19,10,167,680
8378563200,5/5/2016,8567,3783,6.789999962,6.789999962,2.253081083,0.8899999857,0.1599999964,5.739999771,0,66,3,214,764
8378563200,5/6/2016,7045,3644,5.590000153,5.590000153,2.092147112,1.549999952,0.25,3.779999971,0,74,5,166,831
8378563200,5/7/2016,4468,2799,3.539999962,3.539999962,0,0,0,3.539999962,0,0,0,158,851
8378563200,5/8/2016,2943,2685,2.329999924,2.329999924,0,0,0,2.329999924,0,0,0,139,621
8378563200,5/9/2016,8382,3721,6.650000095,6.650000095,2.092147112,1.269999981,0.6600000262,4.71999979,0,71,13,171,772
8378563200,5/10/2016,6582,3586,5.21999979,5.21999979,2.253081083,0.6600000262,0.6399999857,3.920000076,0,63,13,152,840
8378563200,5/11/2016,9143,3788,7.25,7.25,2.092147112,1.389999986,0.5899999738,5.269999981,0,72,10,184,763
8378563200,5/12/2016,4561,1976,3.619999886,3.619999886,0,0.6499999762,0.2700000107,2.690000057,0,8,6,102,433
8583815059,4/1/2016,2174,2360,1.700000048,1.700000048,0,0,0,1.700000048,0,0,0,112,1328
8583815059,4/2/2016,3494,2517,2.730000019,2.730000019,0,0,0,2.690000057,0,0,0,166,1274
8583815059,4/3/2016,2380,2400,1.860000014,1.860000014,0,0,0,1.860000014,0,0,0,131,1309
8583815059,4/4/2016,3159,2462,2.460000038,2.460000038,0,0,0,2.460000038,0,0,0,147,1293
8583815059,4/5/2016,6835,2786,5.329999924,5.329999924,0,0.3700000048,0.7300000191,4.239999771,0,5,15,212,1208
8583815059,4/6/2016,2098,2354,1.639999986,1.639999986,0,0,0,1.629999995,0,0,0,112,1328
8583815059,4/7/2016,2816,2437,2.200000048,2.200000048,0,0,0,2.200000048,0,0,0,138,1302
8583815059,4/8/2016,1408,1814,1.100000024,1.100000024,0,0,0,1.100000024,0,0,0,79,1052
8583815059,4/12/2016,5014,2650,3.910000086,3.910000086,0,0,0.3300000131,3.579999924,0,0,7,196,1237
8583815059,4/13/2016,5571,2654,4.349999905,4.349999905,0,0.150000006,0.9700000286,3.230000019,0,2,23,163,1252
8583815059,4/14/2016,3135,2443,2.450000048,2.450000048,0,0,0,2.430000067,0,0,0,134,1306
8583815059,4/15/2016,3430,2505,2.680000067,2.680000067,0,0,0,0.8999999762,0,0,0,65,1375
8583815059,4/16/2016,5319,2693,4.150000095,4.150000095,0,0,0,0,0,0,0,0,1440
8583815059,4/17/2016,3008,2439,2.349999905,2.349999905,0,0,0,0,0,0,0,0,1440
8583815059,4/18/2016,3864,2536,3.00999999,3.00999999,0,0.3100000024,1.059999943,1.350000024,0,4,22,105,1309
8583815059,4/19/2016,5697,2668,4.440000057,4.440000057,0,0.5299999714,0.4799999893,3.440000057,0,7,10,166,1257
8583815059,4/20/2016,5273,2647,4.110000134,4.110000134,0,0,1.039999962,3.069999933,0,0,27,167,1246
8583815059,4/21/2016,8538,2883,6.659999847,6.659999847,0,2.630000114,1.019999981,3.00999999,0,35,18,158,1229
8583815059,4/22/2016,8687,2944,6.78000021,6.78000021,0,0.2899999917,2.410000086,4.079999924,0,4,54,212,1170
8583815059,4/23/2016,9423,3012,7.349999905,7.349999905,0,0.5299999714,2.029999971,4.75,0,7,44,238,1151
8583815059,4/24/2016,8286,2889,6.460000038,6.460000038,0,0.150000006,2.049999952,4.269999981,0,2,44,206,1188
8583815059,4/25/2016,4503,2547,3.50999999,3.50999999,0,1.470000029,0.2399999946,1.809999943,0,18,6,122,1294
8583815059,4/26/2016,10499,3093,8.18999958,8.18999958,0,0.0700000003,4.21999979,3.890000105,0,1,91,214,1134
8583815059,4/27/2016,12474,3142,9.729999542,9.729999542,0,6.599999905,0.2700000107,2.869999886,0,77,5,129,1229
8583815059,4/28/2016,6174,2757,4.820000172,4.820000172,0,0,1.200000048,3.609999895,0,0,28,203,1209
8583815059,4/29/2016,15168,3513,11.82999992,11.82999992,0,3.900000095,3,4.920000076,0,46,67,258,1069
8583815059,4/30/2016,10085,3164,7.869999886,7.869999886,0,0.150000006,1.279999971,6.429999828,0,2,28,317,1093
8583815059,5/1/2016,4512,2596,3.519999981,3.519999981,0,0.7799999714,0.1199999973,2.039999962,0,10,2,117,1311
8583815059,5/2/2016,8469,2894,6.610000134,6.610000134,0,0,0,0,0,0,0,0,1440
8583815059,5/3/2016,12015,3212,9.369999886,9.369999886,0,0,0,0,0,0,0,0,1440
8583815059,5/4/2016,3588,2516,2.799999952,2.799999952,0,0,0,0,0,0,0,0,1440
8583815059,5/5/2016,12427,3266,9.68999958,9.68999958,0,0,0,1.179999948,0,0,0,70,1370
8583815059,5/6/2016,5843,2683,4.559999943,4.559999943,0,0.1400000006,1.190000057,3.230000019,0,2,22,166,1250
8583815059,5/7/2016,6117,2810,4.769999981,4.769999981,0,0,0,4.769999981,0,0,0,250,1190
8583815059,5/8/2016,9217,2940,7.190000057,7.190000057,0,0.2199999988,3.309999943,3.660000086,0,3,72,182,1183
8583815059,5/9/2016,9877,2947,7.699999809,7.699999809,0,5.760000229,0.1700000018,1.730000019,0,66,4,110,1260
8583815059,5/10/2016,8240,2846,6.429999828,6.429999828,0,0.6899999976,2.00999999,3.720000029,0,9,43,162,1226
8583815059,5/11/2016,8701,2804,6.789999962,6.789999962,0,0.3700000048,3.24000001,3.170000076,0,5,71,177,1106
8583815059,5/12/2016,0,0,0,0,0,0,0,0,0,0,0,0,1440
8792009665,4/1/2016,4592,2260,2.940000057,2.940000057,0,0.1000000015,0.1400000006,2.700000048,0,4,8,176,748
8792009665,4/2/2016,8452,3004,5.409999847,5.409999847,0,0.2599999905,0.3899999857,4.760000229,0,9,24,328,1079
8792009665,4/3/2016,7238,2667,4.630000114,4.630000114,0,0.1099999994,0.2300000042,4.289999962,0,2,6,279,636
8792009665,4/4/2016,3821,2229,2.450000048,2.450000048,0,0,0.2199999988,2.230000019,0,0,9,161,675
8792009665,4/5/2016,2332,2100,1.49000001,1.49000001,0,0.009999999776,0.1800000072,1.299999952,0,1,10,111,904
8792009665,4/6/2016,2121,2114,1.360000014,1.360000014,0,0,0,1.360000014,0,0,0,122,855
8792009665,4/7/2016,1291,1961,0.8299999833,0.8299999833,0,0,0,0.8299999833,0,0,0,77,888
8792009665,4/8/2016,1467,1953,0.9399999976,0.9399999976,0,0.1000000015,0.2099999934,0.6299999952,0,2,8,71,912
8792009665,4/9/2016,1022,1890,0.6499999762,0.6499999762,0,0,0,0.6499999762,0,0,0,63,739
8792009665,4/10/2016,4605,2253,2.950000048,2.950000048,0,0,0,2.950000048,0,0,0,179,1261
8792009665,4/11/2016,178,1725,0.1099999994,0.1099999994,0,0,0,0.1099999994,0,0,0,12,1428
8792009665,4/12/2016,2564,2044,1.639999986,1.639999986,0,0,0,1.639999986,0,0,0,116,831
8792009665,4/13/2016,1320,1934,0.8399999738,0.8399999738,0,0,0,0.8399999738,0,0,0,82,806
8792009665,4/14/2016,1219,1963,0.7799999714,0.7799999714,0,0,0,0.7799999714,0,0,0,84,853
8792009665,4/15/2016,2483,2009,1.590000033,1.590000033,0,0,0,1.590000033,0,0,0,126,937
8792009665,4/16/2016,244,1721,0.1599999964,0.1599999964,0,0,0,0.1599999964,0,0,0,12,1428
8792009665,4/17/2016,0,1688,0,0,0,0,0,0,0,0,0,0,1440
8792009665,4/18/2016,0,1688,0,0,0,0,0,0,0,0,0,0,1440
8792009665,4/19/2016,0,1688,0,0,0,0,0,0,0,0,0,0,1440
8792009665,4/20/2016,3147,2188,2.00999999,2.00999999,0,0,0.2800000012,1.74000001,0,0,10,139,744
8792009665,4/21/2016,144,1720,0.09000000358,0.09000000358,0,0,0,0.09000000358,0,0,0,9,1431
8792009665,4/22/2016,4068,2419,2.599999905,2.599999905,0,0.05000000075,0.2800000012,2.269999981,0,1,20,195,817
8792009665,4/23/2016,5245,2748,3.359999895,3.359999895,0,0.1599999964,0.4399999976,2.75,0,8,45,232,795
8792009665,4/24/2016,400,1799,0.2599999905,0.2599999905,0,0.03999999911,0.05000000075,0.1599999964,0,3,8,19,1410
8792009665,4/25/2016,0,1688,0,0,0,0,0,0,0,0,0,0,1440
8792009665,4/26/2016,1321,1928,0.8500000238,0.8500000238,0,0,0,0.8500000238,0,0,0,80,1360
8792009665,4/27/2016,1758,2067,1.129999995,1.129999995,0,0,0,1.129999995,0,0,0,112,900
8792009665,4/28/2016,6157,2780,3.940000057,3.940000057,0,0,0,3.940000057,0,0,0,310,714
8792009665,4/29/2016,8360,3101,5.349999905,5.349999905,0,0.1400000006,0.2800000012,4.929999828,0,6,14,380,634
8792009665,4/30/2016,7174,2896,4.590000153,4.590000153,0,0.3300000131,0.3600000143,3.910000086,0,10,20,301,749
8792009665,5/1/2016,1619,1962,1.039999962,1.039999962,0,0,0,1.039999962,0,0,0,79,834
8792009665,5/2/2016,1831,2015,1.169999957,1.169999957,0,0,0,1.169999957,0,0,0,101,916
8792009665,5/3/2016,2421,2297,1.549999952,1.549999952,0,0,0,1.549999952,0,0,0,156,739
8792009665,5/4/2016,2283,2067,1.460000038,1.460000038,0,0,0,1.460000038,0,0,0,129,848
8792009665,5/5/2016,0,1688,0,0,0,0,0,0,0,0,0,0,1440
8792009665,5/6/2016,0,1688,0,0,0,0,0,0,0,0,0,0,1440
8792009665,5/7/2016,0,1688,0,0,0,0,0,0,0,0,0,0,1440
8792009665,5/8/2016,0,1688,0,0,0,0,0,0,0,0,0,0,1440
8792009665,5/9/2016,0,1688,0,0,0,0,0,0,0,0,0,0,1440
8792009665,5/10/2016,0,57,0,0,0,0,0,0,0,0,0,0,48
8877689391,4/1/2016,18700,3527,15.81999969,15.81999969,0,8.699999809,0.1599999964,6.909999847,0,67,3,247,1123
8877689391,4/2/2016,27572,4220,23.38999939,23.38999939,0,14.72000027,1.210000038,7.340000153,0.009999999776,116,24,260,1040
8877689391,4/3/2016,15260,3864,8.18999958,8.18999958,0,1.799999952,0.75,5.570000172,0,106,17,259,1058
8877689391,4/4/2016,20779,3662,18.40999985,18.40999985,0,11.72999954,0.6499999762,6,0,78,16,208,1138
8877689391,4/5/2016,10695,2834,8.119999886,8.119999886,0,0.7699999809,0.1800000072,7.090000153,0.009999999776,10,3,246,1181
8877689391,4/6/2016,24136,4039,20.90999985,20.90999985,0,12.22000027,0.5400000215,8.079999924,0,87,16,318,1019
8877689391,4/7/2016,10910,2947,8.420000076,8.420000076,0,2.960000038,0.3899999857,5.03000021,0,32,11,212,1185
8877689391,4/8/2016,23014,4196,20.38999939,20.38999939,0,11.10000038,0.6299999952,8.619999886,0,70,29,359,982
8877689391,4/9/2016,16470,3841,8.069999695,8.069999695,0,0,0.01999999955,8.020000458,0,90,9,289,1052
8877689391,4/10/2016,28497,4526,27.53000069,27.53000069,0,21.92000008,1.120000005,4.460000038,0,128,46,211,1055
8877689391,4/11/2016,10622,2820,8.06000042,8.06000042,0,1.470000029,0.150000006,6.369999886,0.009999999776,18,7,225,1190
8877689391,4/12/2016,23186,3921,20.39999962,20.39999962,0,12.22000027,0.3400000036,7.820000172,0,85,7,312,1036
8877689391,4/13/2016,15337,3566,9.579999924,9.579999924,0,3.549999952,0.3799999952,5.639999866,0,108,18,216,1098
8877689391,4/14/2016,21129,3793,18.97999954,18.97999954,0,10.55000019,0.5899999738,7.75,0.01999999955,68,13,298,1061
8877689391,4/15/2016,13422,3934,7.170000076,7.170000076,0,0.05000000075,0.05000000075,7.010000229,0.009999999776,106,1,281,1052
8877689391,4/16/2016,29326,4547,25.29000092,25.29000092,0,13.23999977,1.210000038,10.71000004,0,94,29,429,888
8877689391,4/17/2016,15118,3545,8.869999886,8.869999886,0,0,0.0700000003,8.789999962,0,58,15,307,1060
8877689391,4/18/2016,11423,2761,8.670000076,8.670000076,0,2.440000057,0.2700000107,5.940000057,0,29,5,191,1215
8877689391,4/19/2016,18785,3676,17.39999962,17.39999962,0,12.14999962,0.1800000072,5.03000021,0,82,13,214,1131
8877689391,4/20/2016,19948,3679,18.11000061,18.11000061,0,11.02000046,0.6899999976,6.340000153,0,73,19,225,1123
8877689391,4/21/2016,19377,3659,17.62000084,17.62000084,0,12.28999996,0.4199999869,4.889999866,0,82,13,226,1119
8877689391,4/22/2016,18258,3427,16.30999947,16.30999947,0,10.22999954,0.02999999933,5.96999979,0.05000000075,61,2,236,1141
8877689391,4/23/2016,11200,3891,7.429999828,7.429999828,0,0,0,7.400000095,0.009999999776,102,6,300,1032
8877689391,4/24/2016,16674,3455,15.73999977,15.73999977,0,11.01000023,0.009999999776,4.690000057,0,64,1,227,1148
8877689391,4/25/2016,12986,3802,8.739999771,8.739999771,0,2.369999886,0.0700000003,6.269999981,0.009999999776,113,8,218,1101
8877689391,4/26/2016,11101,2860,8.430000305,8.430000305,0,1.75999999,0.1299999952,6.5,0,22,3,258,1157
8877689391,4/27/2016,23629,3808,20.64999962,20.64999962,0,13.06999969,0.4399999976,7.099999905,0,93,8,235,1104
8877689391,4/28/2016,14890,3060,11.30000019,11.30000019,0,4.929999828,0.3799999952,5.96999979,0,58,8,231,1143
8877689391,4/29/2016,9733,2698,7.389999866,7.389999866,0,1.379999995,0.1700000018,5.789999962,0,18,5,210,1207
8877689391,4/30/2016,27745,4398,26.71999931,26.71999931,0,21.65999985,0.07999999821,4.929999828,0,124,4,223,1089
8877689391,5/1/2016,10930,2786,8.319999695,8.319999695,0,3.130000114,0.5699999928,4.570000172,0,36,12,166,1226
8877689391,5/2/2016,4790,2189,3.640000105,3.640000105,0,0,0,3.559999943,0,0,0,105,1335
8877689391,5/3/2016,10818,2817,8.210000038,8.210000038,0,1.389999986,0.1000000015,6.670000076,0.009999999776,19,3,229,1189
8877689391,5/4/2016,18193,3477,16.29999924,16.29999924,0,10.42000008,0.3100000024,5.53000021,0,66,8,212,1154
8877689391,5/5/2016,14055,3052,10.67000008,10.67000008,0,5.460000038,0.8199999928,4.369999886,0,67,15,188,1170
8877689391,5/6/2016,21727,4015,19.34000015,19.34000015,0,12.78999996,0.2899999917,6.159999847,0,96,17,232,1095
8877689391,5/7/2016,12332,4142,8.130000114,8.130000114,0,0.07999999821,0.9599999785,6.989999771,0,105,28,271,1036
8877689391,5/8/2016,10686,2847,8.109999657,8.109999657,0,1.080000043,0.200000003,6.800000191,0,17,4,245,1174
8877689391,5/9/2016,20226,3710,18.25,18.25,0,11.10000038,0.8000000119,6.239999771,0.05000000075,73,19,217,1131
8877689391,5/10/2016,10733,2832,8.149999619,8.149999619,0,1.350000024,0.4600000083,6.28000021,0,18,11,224,1187
8877689391,5/11/2016,21420,3832,19.55999947,19.55999947,0,13.22000027,0.4099999964,5.889999866,0,88,12,213,1127
8877689391,5/12/2016,8064,1849,6.119999886,6.119999886,0,1.820000052,0.03999999911,4.25,0,23,1,137,770
